,crime_type,date,address,Latitude,Longitude
2583,Burglary,2019-03-08 0:00:00,1000 BLOCK OF BROADWAY,,
2584,Burglary,2019-03-08 0:00:00,2400 BLOCK OF 1ST AVENUE,,
2585,Burglary,2019-03-08 0:00:00,00 BLOCK OF COMMERCE ST,,
2586,Burglary,2019-03-08 0:00:00,1800 BLOCK OF 50TH ST,,
2587,Burglary,2019-03-08 0:00:00,COURT ST/SACKETT ST,40.6830756,-73.9955335
2588,Burglary,2019-03-08 0:00:00,131-54 41ST AVE,40.7557876,-73.834348
2589,Burglary,2019-03-08 0:00:00,SUTTER AV - RUTLAND RD,40.6649921,-73.9229085
2590,Burglary,2019-03-08 0:00:00,900 BLOCK OF FLATBUSH AVE,40.6496774,-73.9588196
2591,Burglary,2019-03-08 0:00:00,10-09 BROADWAY,40.767643,-73.9357722
2592,Burglary,2019-03-08 0:00:00,600 BLOCK OF COLUMBUS AVE,40.7886957,-73.9709872
2593,Burglary,2019-03-08 0:00:00,228-1A 69TH AVE,40.7454247,-73.7479349
2594,Burglary,2019-03-08 0:00:00,100 BLOCK OF W 36TH ST,39.760157,-75.527848
2595,Burglary,2019-03-08 0:00:00,100 BLOCK OF CLINTON ST,40.3258068,-78.9154091
2596,Burglary,2019-03-08 0:00:00,300 BLOCK OF MARION ST,41.681733,-86.2538489
2597,Burglary,2019-03-08 0:00:00,600 BLOCK OF 8TH AVE,40.7553918,-73.9908612
2598,Burglary,2019-03-08 0:00:00,100 BLOCK OF MALCOLM X BLVD,40.6902812,-73.9308156
2599,Burglary,2019-03-08 0:00:00,100 BLOCK OF STREET STATION,,
2600,Burglary,2019-03-08 0:00:00,142-50 BOOTH MEMORIAL AVE,40.745129,-73.8217248
2601,Burglary,2019-03-08 0:00:00,50-45 BARNETT AVE,40.7502824,-73.9114132
2602,Burglary,2019-03-08 0:00:00,1600 BLOCK OF ST NICHOLAS AVE,40.8549698,-73.9294009
2603,Burglary,2019-03-08 0:00:00,500 BLOCK OF 4TH AVE,40.6684089,-73.9907614
2604,Burglary,2019-03-07 0:00:00,300 BLOCK OF E 188TH ST,40.8607289,-73.8953536
2605,Burglary,2019-03-07 0:00:00,2100 BLOCK OF FREDERICK DOUGLASS BLVD,40.8028497,-73.9562491
2606,Burglary,2019-03-07 0:00:00,1100 BLOCK OF ST LAWRENCE AVE,41.7530197,-87.6101244
2607,Burglary,2019-03-07 0:00:00,2500 BLOCK OF FRANCIS LEWIS BLVD,40.7744181,-73.7979553
2608,Burglary,2019-03-07 0:00:00,2500 BLOCK OF FRANCIS LEWIS BLVD,40.7744181,-73.7979553
2609,Burglary,2019-03-07 0:00:00,2500 BLOCK OF FRANCIS LEWIS BLVD,40.7744181,-73.7979553
2610,Burglary,2019-03-07 0:00:00,169-2 35TH AVE,33.4501815,-112.134506
2611,Burglary,2019-03-07 0:00:00,169-2 35TH AVE,33.4501815,-112.134506
2612,Burglary,2019-03-07 0:00:00,00 BLOCK OF AV/W 49 ST,25.8658967,-80.3135754
2613,Burglary,2019-03-07 0:00:00,58-04 212TH ST,40.748284,-73.766118
2614,Burglary,2019-03-07 0:00:00,53-52 199TH ST,40.74696,-73.778836
2615,Burglary,2019-03-07 0:00:00,FLUSHING AV/CUMBERLAND ST,40.69799,-73.974709
2616,Burglary,2019-03-07 0:00:00,800 BLOCK OF KNICKERBOCKER AVE,40.6926014,-73.907651
2617,Burglary,2019-03-07 0:00:00,,,
2618,Burglary,2019-03-07 0:00:00,1600 BLOCK OF PARK AVE,40.7470011,-73.9814175
2619,Burglary,2019-03-07 0:00:00,1300 BLOCK OF OAKLEY ST,37.9974219,-121.7124536
2620,Burglary,2019-03-07 0:00:00,62-65 60TH AVE,40.711923,-73.904189
2621,Burglary,2019-03-07 0:00:00,99000 BLOCK OF CHRISTIE AVE,32.6270092,-97.2853703
2622,Burglary,2019-03-07 0:00:00,800 BLOCK OF ELTON ST,40.663665,-73.8793387
2623,Burglary,2019-03-07 0:00:00,1400 BLOCK OF BOSTON RD,32.8478923,-79.791763
2624,Burglary,2019-03-07 0:00:00,300 BLOCK OF E MOSHOLU PKWY N,40.8713001,-73.880234
2625,Burglary,2019-03-07 0:00:00,100 BLOCK OF VERMILYEA AVE,40.866396,-73.9223694
2626,Burglary,2019-03-07 0:00:00,100 BLOCK OF HUDSON ST,40.719062,-74.0084831
2627,Burglary,2019-03-07 0:00:00,00 BLOCK OF PORT RICHMOND AVE,40.6325043,-74.1374251
2628,Burglary,2019-03-07 0:00:00,100 BLOCK OF E 182ND ST,40.8565121,-73.9026841
2629,Burglary,2019-03-07 0:00:00,111-49 COLFAX ST,40.705274,-73.746428
2630,Burglary,2019-03-07 0:00:00,111-12 37TH AVE,40.752726,-73.856734
2631,Burglary,2019-03-07 0:00:00,200 BLOCK OF ALEXANDER AVE,40.7389977,-74.2274834
2632,Burglary,2019-03-07 0:00:00,W 145 ST/ADAM C POWELL BLVD,40.8216147,-73.9389845
2633,Burglary,2019-03-06 0:00:00,197-2 99TH RD,40.7096368,-73.762195
2634,Burglary,2019-03-06 0:00:00,110-4 34TH AVE,40.7563815,-73.8586077
2635,Burglary,2019-03-06 0:00:00,3900 BLOCK OF E TREMONT AVE,40.8228455,-73.819466
2636,Burglary,2019-03-06 0:00:00,167-03 75TH AVE,33.6359669,-112.2201654
2637,Burglary,2019-03-06 0:00:00,GATES AV/THROOP AV,40.687561,-73.94178
2638,Burglary,2019-03-06 0:00:00,5300 BLOCK OF 14TH AVE,38.539176,-121.443507
2639,Burglary,2019-03-06 0:00:00,00 BLOCK OF S 9TH ST,39.932333,-75.159305
2640,Burglary,2019-03-06 0:00:00,5700 BLOCK OF FORT HAMILTON PKWY,40.6345748,-74.0034259
2641,Burglary,2019-03-06 0:00:00,400 BLOCK OF CLINTON AVE,40.686261,-73.9676666
2642,Burglary,2019-03-06 0:00:00,00 BLOCK OF ROOSEVELT PL,,
2643,Burglary,2019-03-06 0:00:00,400 BLOCK OF NEW LOTS AVE,40.661877,-73.8925325
2644,Burglary,2019-03-06 0:00:00,1400 BLOCK OF TELLER AVE,40.8371465,-73.9096404
2645,Burglary,2019-03-06 0:00:00,130-136 E 55TH ST,40.7596461,-73.9700874
2646,Burglary,2019-03-06 0:00:00,E 116TH ST,40.7973605,-73.9386029
2647,Burglary,2019-03-06 0:00:00,1000 BLOCK OF AMSTERDAM AVE,40.8027783,-73.9643634
2648,Burglary,2019-03-06 0:00:00,23-1 ENRIGHT RD,,
2649,Burglary,2019-03-06 0:00:00,213-01 48TH AVE,40.75662,-73.768381
2650,Burglary,2019-03-06 0:00:00,200 BLOCK OF W 95TH ST,41.7220015,-87.6290111
2651,Burglary,2019-03-06 0:00:00,215-02 94TH RD,40.7181804,-73.7418327
2652,Burglary,2019-03-06 0:00:00,FRESH POND RD/ELIOT AV,40.7146258,-73.9011595
2653,Burglary,2019-03-06 0:00:00,65-20 ALMEDA AVE,40.5972374,-73.7954286
2654,Burglary,2019-03-06 0:00:00,900 BLOCK OF LEXINGTON AVE,40.773008,-73.96032
2655,Burglary,2019-03-06 0:00:00,AMSTERDAM AV/W 112 ST,40.804035,-73.963219
2656,Burglary,2019-03-06 0:00:00,2000 BLOCK OF TURNBULL AVE,40.823204,-73.8552771
2657,Burglary,2019-03-06 0:00:00,SEAVIEW AV/E 102 ST,40.6361865,-73.886002
2658,Burglary,2019-03-06 0:00:00,131-01 107TH AVE,40.689253,-73.814016
2659,Burglary,2019-03-05 0:00:00,00 BLOCK OF WORLD TRADE CENTER,40.7127431,-74.0133795
2660,Burglary,2019-03-05 0:00:00,ESSEX ST/ E BROADWAY,40.714169,-73.9903207
2661,Burglary,2019-03-05 0:00:00,25-99 DYCKMAN ST,40.8614125,-73.9246341
2662,Burglary,2019-03-05 0:00:00,500 BLOCK OF TRUXTON ST,40.678588,-73.9061422
2663,Burglary,2019-03-05 0:00:00,166-20 LITHONIA AVE,40.749812,-73.801972
2664,Burglary,2019-03-05 0:00:00,LIBERTY AV /ALLENDALE ST,40.694271,-73.807076
2665,Burglary,2019-03-05 0:00:00,100 BLOCK OF FRANKLIN AVE,35.9129465,-79.0553581
2666,Burglary,2019-03-05 0:00:00,8700 BLOCK OF AVENUE L,,
2667,Burglary,2019-03-05 0:00:00,202-4 32ND AVE,40.7443102,-73.7741353
2668,Burglary,2019-03-05 0:00:00,10100 BLOCK OF AVENUE K,40.6265086,-73.9179518
2669,Burglary,2019-03-05 0:00:00,148-05 ROCKAWAY BEACH BLVD,40.5693259,-73.863392
2670,Burglary,2019-03-05 0:00:00,1300 BLOCK OF ELDER AVE,36.8164791,-76.2310061
2671,Burglary,2019-03-05 0:00:00,2900 BLOCK OF BROADWAY,,
2672,Burglary,2019-03-05 0:00:00,1800 BLOCK OF NEPTUNE AVE,40.5785685,-73.9861215
2673,Burglary,2019-03-05 0:00:00,112-55 FARMERS BLVD,40.6996483,-73.7628167
2674,Burglary,2019-03-04 0:00:00,00 BLOCK OF 172ND ST,,
2675,Burglary,2019-03-04 0:00:00,400 BLOCK OF E 105TH ST,,
2676,Burglary,2019-03-04 0:00:00,00 BLOCK OF E 115TH ST,40.7971286,-73.9402005
2677,Burglary,2019-03-04 0:00:00,49-14 FRESH MEADOW LN,40.7473653,-73.7947342
2678,Burglary,2019-03-04 0:00:00,7TH AVE,40.754476,-73.9885197
2679,Burglary,2019-03-04 0:00:00,6400 BLOCK OF 24TH AVE,,
2680,Burglary,2019-03-04 0:00:00,100 BLOCK OF WEST END AVE,40.7460955,-74.0079944
2681,Burglary,2019-03-04 0:00:00,2200 BLOCK OF 3RD AVE,40.8005383,-73.9381264
2682,Burglary,2019-03-04 0:00:00,200 BLOCK OF QUINCY ST,40.6864774,-73.9532131
2683,Burglary,2019-03-04 0:00:00,00 BLOCK OF AV & E 50 ST 3RD AVE,40.7558356,-73.970781
2684,Burglary,2019-03-04 0:00:00,100 BLOCK OF SPRING ST,,
2685,Burglary,2019-03-04 0:00:00,145-36 177TH PL,40.664527,-73.7701529
2686,Burglary,2019-03-04 0:00:00,WEBSTER AV/E 182 ST,40.8549243,-73.8964508
2687,Burglary,2019-03-04 0:00:00,1300 BLOCK OF LEXINGTON AVE,40.7807561,-73.955019
2688,Burglary,2019-03-04 0:00:00,00 BLOCK OF TOMPKINS AVE,40.6898391,-73.9452019
2689,Burglary,2019-03-04 0:00:00,WHITE PLAINS RD/WESTCHESTER AV,40.8328405,-73.8626619
2690,Burglary,2019-03-04 0:00:00,200 BLOCK OF E 112TH ST,40.7951318,-73.9417887
2691,Burglary,2019-03-04 0:00:00,77-43 60TH ST,40.7187846,-73.9069429
2692,Burglary,2019-03-04 0:00:00,200 BLOCK OF ALBANY AVE,40.6736061,-73.9392322
2693,Burglary,2019-03-04 0:00:00,2000 BLOCK OF 2ND AVE,,
2694,Burglary,2019-03-03 0:00:00,100 BLOCK OF STREET STATION GRAND CONCOURSE,40.8400504,-73.9133477
2695,Burglary,2019-03-03 0:00:00,2400 BLOCK OF DORSEY ST,36.0495386,-79.8463525
2696,Burglary,2019-03-03 0:00:00,400 BLOCK OF HUMBOLDT ST,39.7222387,-104.9691411
2697,Burglary,2019-03-03 0:00:00,600 BLOCK OF E 132ND ST,40.8023092,-73.9195405
2698,Burglary,2019-03-03 0:00:00,100 BLOCK OF MORELAND ST,42.3992556,-71.0958442
2699,Burglary,2019-03-03 0:00:00,83-10 35TH AVE,40.7515223,-73.8833916
2700,Burglary,2019-03-03 0:00:00,100 BLOCK OF STREET STATION GRAND CONCOURSE,40.8400504,-73.9133477
2701,Burglary,2019-03-03 0:00:00,00 BLOCK OF AV/W 47 ST,,
2702,Burglary,2019-03-03 0:00:00,200 BLOCK OF DELANCEY ST,39.9436058,-75.1454175
2703,Burglary,2019-03-03 0:00:00,2500 BLOCK OF BATH AVE,40.5943257,-73.9909091
2704,Burglary,2019-03-03 0:00:00,1000 BLOCK OF VICTORY BLVD,40.6196418,-74.0996998
2705,Burglary,2019-03-03 0:00:00,SUTTER AV - RUTLAND RD,40.6649921,-73.9229085
2706,Burglary,2019-03-03 0:00:00,6500 BLOCK OF 17TH AVE,40.052834,-75.146905
2707,Burglary,2019-03-03 0:00:00,212-20 86TH AVE,40.728039,-73.755322
2708,Burglary,2019-03-02 0:00:00,600 BLOCK OF EDGECOMBE AVE,40.8348928,-73.9377582
2709,Burglary,2019-03-02 0:00:00,200 BLOCK OF BALTIC ST,40.6867821,-73.9965768
2710,Burglary,2019-03-02 0:00:00,100 BLOCK OF WYCKOFF AVE,40.7040306,-73.9191501
2711,Burglary,2019-03-02 0:00:00,219-21 135TH AVE,40.677799,-73.750435
2712,Burglary,2019-03-02 0:00:00,56-01 MAIN ST,40.7480779,-73.8258467
2713,Burglary,2019-03-02 0:00:00,800 BLOCK OF E 155TH ST,41.6069846,-87.6361182
2714,Burglary,2019-03-02 0:00:00,200 BLOCK OF BALTIC ST,40.6867821,-73.9965768
2715,Burglary,2019-03-02 0:00:00,200 BLOCK OF ST STATION,48.734287,-122.49736
2716,Burglary,2019-03-02 0:00:00,56-01 MAIN ST,40.7480779,-73.8258467
2717,Burglary,2019-03-02 0:00:00,BEDELL ST/127 AV,40.679436,-73.77317
2718,Burglary,2019-03-02 0:00:00,210A PROSPECT PARK WEST,40.660554,-73.9804303
2719,Burglary,2019-03-02 0:00:00,3500 BLOCK OF DEKALB AVE,40.88241,-73.879931
2720,Burglary,2019-03-02 0:00:00,15100 BLOCK OF 20TH RD,,
2721,Burglary,2019-03-02 0:00:00,W 131ST ST,40.8139554,-73.9484349
2722,Burglary,2019-03-02 0:00:00,100 BLOCK OF CHARLES AVE,39.290733,-76.615717
2723,Burglary,2019-03-02 0:00:00,00 BLOCK OF E 126TH ST,40.8047954,-73.9363171
2724,Burglary,2019-03-02 0:00:00,100 BLOCK OF WYCKOFF AVE,40.7040306,-73.9191501
2725,Burglary,2019-03-02 0:00:00,219-21 135TH AVE,40.677799,-73.750435
2726,Burglary,2019-03-02 0:00:00,100 BLOCK OF W 197TH ST,,
2727,Burglary,2019-03-02 0:00:00,AMSTERDAM AV/W 140 ST,40.821716,-73.950241
2728,Burglary,2019-03-02 0:00:00,228-1A 69TH AVE,40.7454247,-73.7479349
2729,Burglary,2019-03-02 0:00:00,200 BLOCK OF SARATOGA AVE,40.679256,-73.916723
2730,Burglary,2019-03-20 0:00:00,LEFFERTS AV/SCHENECTADY AV,40.6633763,-73.9345522
2731,Burglary,2019-03-20 0:00:00,900 BLOCK OF REVERE AVE,37.7324198,-122.3915846
2732,Burglary,2019-03-20 0:00:00,2300 BLOCK OF 3RD AVE,25.7571872,-80.2060958
2733,Burglary,2019-03-20 0:00:00,600 BLOCK OF FULTON ST,40.7277208,-73.4475402
2734,Burglary,2019-03-20 0:00:00,HILLSIDE AVE & 100 BLOCK OF ST. (169 SUBWAY),40.710902,-73.792073
2735,Burglary,2019-03-20 0:00:00,1700 BLOCK OF AMSTERDAM AVE,40.8247358,-73.9481778
2736,Burglary,2019-03-20 0:00:00,108-01 ROCKAWAY BLVD,40.6783227,-73.8310142
2737,Burglary,2019-03-20 0:00:00,9400 BLOCK OF 42ND AVE,38.5150983,-121.4488866
2738,Burglary,2019-03-20 0:00:00,00 BLOCK OF STREET STATION,35.2466183,-80.8303343
2739,Burglary,2019-03-20 0:00:00,HILLSIDE AV/166 ST,40.709625,-73.796272
2740,Burglary,2019-03-20 0:00:00,89-01 165TH ST,40.7076869,-73.7960999
2741,Burglary,2019-03-20 0:00:00,200 BLOCK OF BROADWAY,,
2742,Burglary,2019-03-20 0:00:00,200 BLOCK OF MONROE ST,40.685118,-73.951414
2743,Burglary,2019-03-20 0:00:00,LEFFERTS AV/SCHENECTADY AV,40.6633763,-73.9345522
2744,Burglary,2019-03-20 0:00:00,400 BLOCK OF LIBERTY AVE,40.7503452,-74.056427
2745,Burglary,2019-03-20 0:00:00,2100 BLOCK OF GRAND CONCOURSE,40.8540654,-73.9018859
2746,Burglary,2019-03-20 0:00:00,00 BLOCK OF AVENUE & WEST 23 ST,40.7452401,-73.9989464
2747,Burglary,2019-03-20 0:00:00,400 BLOCK OF THROOP AVE,40.6904693,-73.9425908
2748,Burglary,2019-03-20 0:00:00,00 BLOCK OF E 132ND ST,40.8040193,-73.9228891
2749,Burglary,2019-03-20 0:00:00,8200 BLOCK OF 19TH AVE,45.4654265,-122.6969783
2750,Burglary,2019-03-20 0:00:00,AV L/E 36 ST,40.622646,-73.940651
2751,Burglary,2019-03-20 0:00:00,700 BLOCK OF FULTON ST,,
2752,Burglary,2019-03-20 0:00:00,141-39 73RD TERRACE,40.723812,-73.821708
2753,Burglary,2019-03-20 0:00:00,2500 BLOCK OF WILLIAMSBRIDGE RD,40.8632688,-73.857964
2754,Burglary,2019-03-20 0:00:00,200 BLOCK OF W 54TH ST,40.7635562,-73.9818919
2755,Burglary,2019-03-20 0:00:00,87-84 165TH ST,40.708604,-73.797178
2756,Burglary,2019-03-20 0:00:00,200 BLOCK OF TOMPKINS AVE,40.6922296,-73.9458631
2757,Burglary,2019-03-19 0:00:00,100 BLOCK OF HEBERTON AVE,40.6377365,-74.1309709
2758,Burglary,2019-03-19 0:00:00,HALSEY ST/PATCHEN AV,40.6845054,-73.9263863
2759,Burglary,2019-03-19 0:00:00,2000 BLOCK OF GRAND CONCOURSE,40.8512358,-73.9041306
2760,Burglary,2019-03-19 0:00:00,131-2 135TH PL,40.8150029,-73.9422048
2761,Burglary,2019-03-19 0:00:00,200 BLOCK OF E 20TH ST,40.7369354,-73.9844943
2762,Burglary,2019-03-19 0:00:00,HALSEY ST/PATCHEN AV,40.6845054,-73.9263863
2763,Burglary,2019-03-19 0:00:00,00 BLOCK OF LAFORGE PL,40.6315309,-74.141041
2764,Burglary,2019-03-19 0:00:00,200 BLOCK OF PARK AVE S,40.7369278,-73.9890225
2765,Burglary,2019-03-19 0:00:00,100 BLOCK OF BERRY ST,32.7059324,-97.3263535
2766,Burglary,2019-03-19 0:00:00,200 BLOCK OF E 53RD ST,40.7576758,-73.9693829
2767,Burglary,2019-03-19 0:00:00,FOUNTAIN AV/HEGEMAN AV,40.667934,-73.872643
2768,Burglary,2019-03-19 0:00:00,600 BLOCK OF GLENMORE AVE,40.6743824,-73.8879105
2769,Burglary,2019-03-19 0:00:00,100 BLOCK OF W 238TH ST,40.8828606,-73.8980343
2770,Burglary,2019-03-19 0:00:00,100 BLOCK OF LUDLOW ST,39.9506902,-75.1531162
2771,Burglary,2019-03-19 0:00:00,9400 BLOCK OF 115TH ST,,
2772,Burglary,2019-03-19 0:00:00,1500 BLOCK OF WESTCHESTER AVE,40.828335,-73.8798974
2773,Burglary,2019-03-19 0:00:00,13-42 BEACH CHANNEL DR,40.6062644,-73.7545588
2774,Burglary,2019-03-19 0:00:00,100 BLOCK OF HEBERTON AVE,40.6377365,-74.1309709
2775,Burglary,2019-03-19 0:00:00,300 BLOCK OF 36TH ST,40.7534726,-73.9925244
2776,Burglary,2019-03-19 0:00:00,600 BLOCK OF W 138TH ST,40.8220894,-73.9542132
2777,Burglary,2019-03-19 0:00:00,,,
2778,Burglary,2019-03-19 0:00:00,211-02 99TH AVE,40.7138112,-73.7485327
2779,Burglary,2019-03-19 0:00:00,00 BLOCK OF CARROLL ST,40.6778413,-73.9882633
2780,Burglary,2019-03-19 0:00:00,100 BLOCK OF HOWARD AVE,40.685351,-73.9206788
2781,Burglary,2019-03-19 0:00:00,300 BLOCK OF WASHINGTON AVE,39.7630711,-105.228695
2782,Burglary,2019-03-18 0:00:00,00 BLOCK OF OBERLIN ST,29.7115212,-95.4428707
2783,Burglary,2019-03-18 0:00:00,100 BLOCK OF MORANI ST,40.6093606,-74.1577906
2784,Burglary,2019-03-18 0:00:00,9400 BLOCK OF CHURCH AVE,40.6546808,-73.9170291
2785,Burglary,2019-03-18 0:00:00,4700 BLOCK OF ARTHUR KILL RD,40.5285078,-74.2391626
2786,Burglary,2019-03-18 0:00:00,GRAND CENTRAL-42 STREET STATION,40.7524688,-73.9774869
2787,Burglary,2019-03-18 0:00:00,GRAND ST/CLINTON ST,40.7159912,-73.9867007
2788,Burglary,2019-03-18 0:00:00,E 126 ST/2 AV,40.803986,-73.934212
2789,Burglary,2019-03-18 0:00:00,100 BLOCK OF MONROE ST,41.8808749,-87.6311483
2790,Burglary,2019-03-18 0:00:00,GATES AV/BUSHWICK AV,40.690927,-73.920657
2791,Burglary,2019-03-18 0:00:00,1000 BLOCK OF 1ST AVENUE,47.605085,-122.3360793
2792,Burglary,2019-03-18 0:00:00,4700 BLOCK OF NORTHERN BLVD,40.7532497,-73.9157739
2793,Burglary,2019-03-18 0:00:00,200 BLOCK OF WYCKOFF AVE,40.9876471,-74.1562462
2794,Burglary,2019-03-18 0:00:00,100 BLOCK OF THROOP AVE,40.701558,-73.9459001
2795,Burglary,2019-03-18 0:00:00,600 BLOCK OF 1ST AVENUE,27.7718244,-82.6421406
2796,Burglary,2019-03-18 0:00:00,700 BLOCK OF COLUMBUS AVE,40.7919838,-73.9686316
2797,Burglary,2019-03-18 0:00:00,177-10 93RD AVE,40.7067513,-73.7830446
2798,Burglary,2019-03-18 0:00:00,DUANE PARK DUANE ST,40.7171497,-74.0093158
2799,Burglary,2019-03-18 0:00:00,00 BLOCK OF HARRISON ST,,
2800,Burglary,2019-03-18 0:00:00,,,
2801,Burglary,2019-03-18 0:00:00,2100 BLOCK OF PITKIN AVE,40.6720107,-73.894936
2802,Burglary,2019-03-18 0:00:00,00 BLOCK OF E 183RD ST,40.8552501,-73.8931492
2803,Burglary,2019-03-18 0:00:00,00 BLOCK OF SARATOGA AVE,38.922472,-76.985776
2804,Burglary,2019-03-18 0:00:00,400 BLOCK OF THROOP AVE,40.6904693,-73.9425908
2805,Burglary,2019-03-18 0:00:00,300 BLOCK OF KOSCIUSZKO ST,40.691624,-73.942662
2806,Burglary,2019-03-18 0:00:00,300 BLOCK OF W 125TH ST,40.8101032,-73.9516675
2807,Burglary,2019-03-18 0:00:00,100 BLOCK OF MORANI ST,40.6093606,-74.1577906
2808,Burglary,2019-03-18 0:00:00,200 BLOCK OF FENIMORE ST,40.6581847,-73.9557745
2809,Burglary,2019-03-18 0:00:00,100 BLOCK OF BLEECKER ST,40.7269579,-73.9979393
2810,Burglary,2019-03-18 0:00:00,300 BLOCK OF GREENWICH ST,40.7162634,-74.0109482
2811,Burglary,2019-03-18 0:00:00,00 BLOCK OF GRAND ST,,
2812,Burglary,2019-03-18 0:00:00,1100 BLOCK OF GRANT AVE,40.088305,-75.0508247
2813,Burglary,2019-03-18 0:00:00,10A ASCH LOOP,40.8690663,-73.8306369
2814,Burglary,2019-03-18 0:00:00,600 BLOCK OF E 213TH ST,40.8799724,-73.8681322
2815,Burglary,2019-03-18 0:00:00,100 BLOCK OF RIVERSIDE BLVD,40.77577,-73.9895914
2816,Burglary,2019-03-18 0:00:00,100 BLOCK OF SPRING ST,37.2161299,-77.4411893
2817,Burglary,2019-03-18 0:00:00,100 BLOCK OF CHRISTOPHER ST,40.7331664,-74.00484
2818,Burglary,2019-03-17 0:00:00,SPRING STREET & GREENWICH STREET,40.7259984,-74.0091059
2819,Burglary,2019-03-17 0:00:00,1600 BLOCK OF E NEW YORK AVE,40.6738418,-73.9066771
2820,Burglary,2019-03-17 0:00:00,1000 BLOCK OF GERARD AVE,40.8303476,-73.9232844
2821,Burglary,2019-03-17 0:00:00,120-4 135TH ST,40.6753864,-73.8037763
2822,Burglary,2019-03-17 0:00:00,144-41 70TH RD,40.729281,-73.821462
2823,Burglary,2019-03-17 0:00:00,1800 BLOCK OF 3RD AVE,37.5586762,-77.4257786
2824,Burglary,2019-03-17 0:00:00,200 BLOCK OF ECKFORD ST,40.7262195,-73.9499201
2825,Burglary,2019-03-17 0:00:00,SURF AV/W 10 ST,40.5754222,-73.9778883
2826,Burglary,2019-03-17 0:00:00,100 BLOCK OF HUMBOLDT ST,39.7186218,-104.9689357
2827,Burglary,2019-03-17 0:00:00,600 BLOCK OF SOUTHERN BLVD,26.675546,-80.0579641
2828,Burglary,2019-03-17 0:00:00,218-29 JAMAICA AVE,40.71837,-73.736348
2829,Burglary,2019-03-17 0:00:00,1600 BLOCK OF E NEW YORK AVE,40.6738418,-73.9066771
2830,Burglary,2019-03-17 0:00:00,400 BLOCK OF JERSEY ST,,
2831,Burglary,2019-03-17 0:00:00,MORRIS AV/E 161 ST,40.825691,-73.918602
2832,Burglary,2019-03-17 0:00:00,218-29 JAMAICA AVE,40.71837,-73.736348
2833,Burglary,2019-03-17 0:00:00,2200 BLOCK OF PACIFIC ST,39.7479489,-94.8340704
2834,Burglary,2019-03-17 0:00:00,00 BLOCK OF E 130TH ST,41.4752242,-81.5919221
2835,Burglary,2019-03-17 0:00:00,120-01 135TH AVE,40.6704187,-73.8187808
2836,Burglary,2019-03-17 0:00:00,1800 BLOCK OF 3RD AVE,37.5586762,-77.4257786
2837,Burglary,2019-03-17 0:00:00,SURF AV/W 10 ST,40.5754222,-73.9778883
